Molly's,43.47299312,-80.53728212,7,45,30
Grad House,43.46980635,-80.54122547,6,60,45
WILF's,43.47362617,-80.52874239,8,180,75
Crush,43.47216522,-80.53925609,5.5,60,55
Morty's,43.47781791,-80.52503177,6,180,45
Kentucky,43.46884965,-80.52378847,8,240,90
Ethel's Lounge,43.46926467,-80.52331133,6,120,40
Revive,43.46828347,-80.52290574,10,360,120
Prohibition,43.46696357,-80.52263292,7.5,400,30
Abe N Erb,43.46456945,-80.52249248,6.5,240,45
Duke of Wellington,43.46295887,-80.52151185,7,120,50
McCabes,43.46424975,-80.52192819,7.5,180,60
Beertown,43.46395571,-80.52276063,8,360,40
Piper Arms,43.4635357,-80.52264294,4,280,20
Pin Up Arcade,43.47613719,-80.52592513,4.5,120,40
Crabby Joe's,43.47748593,-80.52059577,5,180,45
Pub on King,43.46779455,-80.52327078,8,360,90
Dive Bar,43.46800476,-80.52329574,6,420,40
Hop House,43.4664528,-80.52290026,7,240,75
The Lion Brewery,43.46700684,-80.5231026,3,180,60
Daldongane,43.46656986,-80.52305565,2,180,45
Burger King,43.47255629,-80.53573902,-5,60,10
Midnight Run,43.46803141,-80.52294228,1,360,60
Mr. Sub,43.46878311,-80.52287693,2,280,45
The Underdog,43.46730548,-80.52326119,1,200,40
